0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,

0.000000,0.031858,0.031858,0.031858,0.031858,0.031858,0.031858,0.031858,0.031858,0.031858,0.000000,

0.000000,0.063705,0.063705,0.063705,0.063705,0.063705,0.063705,0.063705,0.063705,0.063705,0.000000,

0.000000,0.095542,0.095542,0.095542,0.095542,0.095542,0.095542,0.095542,0.095542,0.095542,0.000000,

0.000000,0.127370,0.127370,0.127370,0.127370,0.127370,0.127370,0.127370,0.127370,0.127370,0.000000,

0.000000,0.159187,0.159187,0.159187,0.159187,0.159187,0.159187,0.159187,0.159187,0.159187,0.000000,

0.000000,0.190994,0.190994,0.190994,0.190994,0.190994,0.190994,0.190994,0.190994,0.190994,0.000000,

0.000000,0.222790,0.222790,0.222790,0.222790,0.222790,0.222790,0.222790,0.222790,0.222790,0.000000,

0.000000,0.254577,0.254577,0.254577,0.254577,0.254577,0.254577,0.254577,0.254577,0.254577,0.000000,

0.000000,0.286354,0.286354,0.286354,0.286354,0.286354,0.286354,0.286354,0.286354,0.286354,0.000000,

0.000000,0.318120,0.318120,0.318120,0.318120,0.318120,0.318120,0.318120,0.318120,0.318120,0.000000,

0.000000,0.349876,0.349876,0.349876,0.349876,0.349876,0.349876,0.349876,0.349876,0.349876,0.000000,

0.000000,0.381623,0.381623,0.381623,0.381623,0.381623,0.381623,0.381623,0.381623,0.381623,0.000000,

0.000000,0.413359,0.413359,0.413359,0.413359,0.413359,0.413359,0.413359,0.413359,0.413359,0.000000,

0.000000,0.445085,0.445085,0.445085,0.445085,0.445085,0.445085,0.445085,0.445085,0.445085,0.000000,

0.000000,0.476800,0.476800,0.476800,0.476800,0.476800,0.476800,0.476800,0.476800,0.476800,0.000000,

0.000000,0.508506,0.508506,0.508506,0.508506,0.508506,0.508506,0.508506,0.508506,0.508506,0.000000,

0.000000,0.540202,0.540202,0.540202,0.540202,0.540202,0.540202,0.540202,0.540202,0.540202,0.000000,

0.000000,0.571887,0.571887,0.571887,0.571887,0.571887,0.571887,0.571887,0.571887,0.571887,0.000000,

0.000000,0.603563,0.603563,0.603563,0.603563,0.603563,0.603563,0.603563,0.603563,0.603563,0.000000,

0.000000,0.635228,0.635228,0.635228,0.635228,0.635228,0.635228,0.635228,0.635228,0.635228,0.000000,

0.000000,0.666883,0.666883,0.666883,0.666883,0.666883,0.666883,0.666883,0.666883,0.666883,0.000000,

0.000000,0.698529,0.698529,0.698529,0.698529,0.698529,0.698529,0.698529,0.698529,0.698529,0.000000,

0.000000,0.730164,0.730164,0.730164,0.730164,0.730164,0.730164,0.730164,0.730164,0.730164,0.000000,

0.000000,0.761789,0.761789,0.761789,0.761789,0.761789,0.761789,0.761789,0.761789,0.761789,0.000000,

0.000000,0.793404,0.793404,0.793404,0.793404,0.793404,0.793404,0.793404,0.793404,0.793404,0.000000,

0.000000,0.825009,0.825009,0.825009,0.825009,0.825009,0.825009,0.825009,0.825009,0.825009,0.000000,

0.000000,0.856603,0.856603,0.856603,0.856603,0.856603,0.856603,0.856603,0.856603,0.856603,0.000000,

0.000000,0.888188,0.888188,0.888188,0.888188,0.888188,0.888188,0.888188,0.888188,0.888188,0.000000,

0.000000,0.919763,0.919763,0.919763,0.919763,0.919763,0.919763,0.919763,0.919763,0.919763,0.000000,

0.000000,0.951327,0.951327,0.951327,0.951327,0.951327,0.951327,0.951327,0.951327,0.951327,0.000000,

0.000000,0.982882,0.982882,0.982882,0.982882,0.982882,0.982882,0.982882,0.982882,0.982882,0.000000,

0.000000,1.014427,1.014427,1.014427,1.014427,1.014427,1.014427,1.014427,1.014427,1.014427,0.000000,

0.000000,1.045961,1.045961,1.045961,1.045961,1.045961,1.045961,1.045961,1.045961,1.045961,0.000000,

0.000000,1.077485,1.077485,1.077485,1.077485,1.077485,1.077485,1.077485,1.077485,1.077485,0.000000,

0.000000,1.109000,1.109000,1.109000,1.109000,1.109000,1.109000,1.109000,1.109000,1.109000,0.000000,

0.000000,1.140504,1.140504,1.140504,1.140504,1.140504,1.140504,1.140504,1.140504,1.140504,0.000000,

0.000000,1.171998,1.171998,1.171998,1.171998,1.171998,1.171998,1.171998,1.171998,1.171998,0.000000,

0.000000,1.203483,1.203483,1.203483,1.203483,1.203483,1.203483,1.203483,1.203483,1.203483,0.000000,

0.000000,1.234957,1.234957,1.234957,1.234957,1.234957,1.234957,1.234957,1.234957,1.234957,0.000000,

0.000000,1.266421,1.266421,1.266421,1.266421,1.266421,1.266421,1.266421,1.266421,1.266421,0.000000,

