0.000000,1.918664,1.918664,1.918664,1.918664,1.918664,1.918664,1.918664,1.918664,1.918664,0.000000,

0.000000,1.965917,1.965917,1.965917,1.965917,1.965917,1.965917,1.965917,1.965917,1.965917,0.000000,

0.000000,2.013193,2.013193,2.013193,2.013193,2.013193,2.013193,2.013193,2.013193,2.013193,0.000000,

0.000000,2.060491,2.060491,2.060491,2.060491,2.060491,2.060491,2.060491,2.060491,2.060491,0.000000,

0.000000,2.107810,2.107810,2.107810,2.107810,2.107810,2.107810,2.107810,2.107810,2.107810,0.000000,

0.000000,2.155152,2.155152,2.155152,2.155152,2.155152,2.155152,2.155152,2.155152,2.155152,0.000000,

0.000000,2.202515,2.202515,2.202515,2.202515,2.202515,2.202515,2.202515,2.202515,2.202515,0.000000,

0.000000,2.249900,2.249900,2.249900,2.249900,2.249900,2.249900,2.249900,2.249900,2.249900,0.000000,

0.000000,2.297308,2.297308,2.297308,2.297308,2.297308,2.297308,2.297308,2.297308,2.297308,0.000000,

0.000000,2.344737,2.344737,2.344737,2.344737,2.344737,2.344737,2.344737,2.344737,2.344737,0.000000,

0.000000,2.392188,2.392188,2.392188,2.392188,2.392188,2.392188,2.392188,2.392188,2.392188,0.000000,

0.000000,2.439661,2.439661,2.439661,2.439661,2.439661,2.439661,2.439661,2.439661,2.439661,0.000000,

0.000000,2.487157,2.487157,2.487157,2.487157,2.487157,2.487157,2.487157,2.487157,2.487157,0.000000,

0.000000,2.534674,2.534674,2.534674,2.534674,2.534674,2.534674,2.534674,2.534674,2.534674,0.000000,

0.000000,2.582213,2.582213,2.582213,2.582213,2.582213,2.582213,2.582213,2.582213,2.582213,0.000000,

0.000000,2.629775,2.629775,2.629775,2.629775,2.629775,2.629775,2.629775,2.629775,2.629775,0.000000,

0.000000,2.677358,2.677358,2.677358,2.677358,2.677358,2.677358,2.677358,2.677358,2.677358,0.000000,

0.000000,2.724963,2.724963,2.724963,2.724963,2.724963,2.724963,2.724963,2.724963,2.724963,0.000000,

0.000000,2.772591,2.772591,2.772591,2.772591,2.772591,2.772591,2.772591,2.772591,2.772591,0.000000,

0.000000,2.820241,2.820241,2.820241,2.820241,2.820241,2.820241,2.820241,2.820241,2.820241,0.000000,

0.000000,2.867912,2.867912,2.867912,2.867912,2.867912,2.867912,2.867912,2.867912,2.867912,0.000000,

0.000000,2.915606,2.915606,2.915606,2.915606,2.915606,2.915606,2.915606,2.915606,2.915606,0.000000,

0.000000,2.963322,2.963322,2.963322,2.963322,2.963322,2.963322,2.963322,2.963322,2.963322,0.000000,

0.000000,3.011060,3.011060,3.011060,3.011060,3.011060,3.011060,3.011060,3.011060,3.011060,0.000000,

0.000000,3.058820,3.058820,3.058820,3.058820,3.058820,3.058820,3.058820,3.058820,3.058820,0.000000,

0.000000,3.106603,3.106603,3.106603,3.106603,3.106603,3.106603,3.106603,3.106603,3.106603,0.000000,

0.000000,3.154407,3.154407,3.154407,3.154407,3.154407,3.154407,3.154407,3.154407,3.154407,0.000000,

0.000000,3.202234,3.202234,3.202234,3.202234,3.202234,3.202234,3.202234,3.202234,3.202234,0.000000,

0.000000,3.250083,3.250083,3.250083,3.250083,3.250083,3.250083,3.250083,3.250083,3.250083,0.000000,

0.000000,3.297954,3.297954,3.297954,3.297954,3.297954,3.297954,3.297954,3.297954,3.297954,0.000000,

0.000000,3.345847,3.345847,3.345847,3.345847,3.345847,3.345847,3.345847,3.345847,3.345847,0.000000,

0.000000,3.393762,3.393762,3.393762,3.393762,3.393762,3.393762,3.393762,3.393762,3.393762,0.000000,

0.000000,3.441700,3.441700,3.441700,3.441700,3.441700,3.441700,3.441700,3.441700,3.441700,0.000000,

0.000000,3.489660,3.489660,3.489660,3.489660,3.489660,3.489660,3.489660,3.489660,3.489660,0.000000,

0.000000,3.537642,3.537642,3.537642,3.537642,3.537642,3.537642,3.537642,3.537642,3.537642,0.000000,

0.000000,3.585646,3.585646,3.585646,3.585646,3.585646,3.585646,3.585646,3.585646,3.585646,0.000000,

0.000000,3.633673,3.633673,3.633673,3.633673,3.633673,3.633673,3.633673,3.633673,3.633673,0.000000,

0.000000,3.681722,3.681722,3.681722,3.681722,3.681722,3.681722,3.681722,3.681722,3.681722,0.000000,

0.000000,3.729793,3.729793,3.729793,3.729793,3.729793,3.729793,3.729793,3.729793,3.729793,0.000000,

0.000000,3.777886,3.777886,3.777886,3.777886,3.777886,3.777886,3.777886,3.777886,3.777886,0.000000,

0.000000,3.826002,3.826002,3.826002,3.826002,3.826002,3.826002,3.826002,3.826002,3.826002,0.000000,

0.000000,3.874140,3.874140,3.874140,3.874140,3.874140,3.874140,3.874140,3.874140,3.874140,0.000000,

0.000000,3.922301,3.922301,3.922301,3.922301,3.922301,3.922301,3.922301,3.922301,3.922301,0.000000,

0.000000,3.970483,3.970483,3.970483,3.970483,3.970483,3.970483,3.970483,3.970483,3.970483,0.000000,

0.000000,4.018688,4.018688,4.018688,4.018688,4.018688,4.018688,4.018688,4.018688,4.018688,0.000000,

0.000000,4.066916,4.066916,4.066916,4.066916,4.066916,4.066916,4.066916,4.066916,4.066916,0.000000,

0.000000,4.115165,4.115165,4.115165,4.115165,4.115165,4.115165,4.115165,4.115165,4.115165,0.000000,

0.000000,4.163437,4.163437,4.163437,4.163437,4.163437,4.163437,4.163437,4.163437,4.163437,0.000000,

0.000000,4.211732,4.211732,4.211732,4.211732,4.211732,4.211732,4.211732,4.211732,4.211732,0.000000,

0.000000,4.260049,4.260049,4.260049,4.260049,4.260049,4.260049,4.260049,4.260049,4.260049,0.000000,

0.000000,4.308388,4.308388,4.308388,4.308388,4.308388,4.308388,4.308388,4.308388,4.308388,0.000000,

0.000000,4.356750,4.356750,4.356750,4.356750,4.356750,4.356750,4.356750,4.356750,4.356750,0.000000,

0.000000,4.405134,4.405134,4.405134,4.405134,4.405134,4.405134,4.405134,4.405134,4.405134,0.000000,

0.000000,4.453540,4.453540,4.453540,4.453540,4.453540,4.453540,4.453540,4.453540,4.453540,0.000000,

0.000000,4.501969,4.501969,4.501969,4.501969,4.501969,4.501969,4.501969,4.501969,4.501969,0.000000,

0.000000,4.550421,4.550421,4.550421,4.550421,4.550421,4.550421,4.550421,4.550421,4.550421,0.000000,

0.000000,4.598895,4.598895,4.598895,4.598895,4.598895,4.598895,4.598895,4.598895,4.598895,0.000000,

0.000000,4.647391,4.647391,4.647391,4.647391,4.647391,4.647391,4.647391,4.647391,4.647391,0.000000,

0.000000,4.695910,4.695910,4.695910,4.695910,4.695910,4.695910,4.695910,4.695910,4.695910,0.000000,

0.000000,4.744451,4.744451,4.744451,4.744451,4.744451,4.744451,4.744451,4.744451,4.744451,0.000000,

0.000000,4.793015,4.793015,4.793015,4.793015,4.793015,4.793015,4.793015,4.793015,4.793015,0.000000,

0.000000,4.841602,4.841602,4.841602,4.841602,4.841602,4.841602,4.841602,4.841602,4.841602,0.000000,

0.000000,4.890211,4.890211,4.890211,4.890211,4.890211,4.890211,4.890211,4.890211,4.890211,0.000000,

0.000000,4.938842,4.938842,4.938842,4.938842,4.938842,4.938842,4.938842,4.938842,4.938842,0.000000,

0.000000,4.987496,4.987496,4.987496,4.987496,4.987496,4.987496,4.987496,4.987496,4.987496,0.000000,

0.000000,5.036173,5.036173,5.036173,5.036173,5.036173,5.036173,5.036173,5.036173,5.036173,0.000000,

0.000000,5.084872,5.084872,5.084872,5.084872,5.084872,5.084872,5.084872,5.084872,5.084872,0.000000,

0.000000,5.133593,5.133593,5.133593,5.133593,5.133593,5.133593,5.133593,5.133593,5.133593,0.000000,

0.000000,5.182338,5.182338,5.182338,5.182338,5.182338,5.182338,5.182338,5.182338,5.182338,0.000000,

0.000000,5.231105,5.231105,5.231105,5.231105,5.231105,5.231105,5.231105,5.231105,5.231105,0.000000,

0.000000,5.279894,5.279894,5.279894,5.279894,5.279894,5.279894,5.279894,5.279894,5.279894,0.000000,

0.000000,5.328706,5.328706,5.328706,5.328706,5.328706,5.328706,5.328706,5.328706,5.328706,0.000000,

0.000000,5.377541,5.377541,5.377541,5.377541,5.377541,5.377541,5.377541,5.377541,5.377541,0.000000,

0.000000,5.426398,5.426398,5.426398,5.426398,5.426398,5.426398,5.426398,5.426398,5.426398,0.000000,

0.000000,5.475278,5.475278,5.475278,5.475278,5.475278,5.475278,5.475278,5.475278,5.475278,0.000000,

0.000000,5.524181,5.524181,5.524181,5.524181,5.524181,5.524181,5.524181,5.524181,5.524181,0.000000,

0.000000,5.573107,5.573107,5.573107,5.573107,5.573107,5.573107,5.573107,5.573107,5.573107,0.000000,

0.000000,5.622055,5.622055,5.622055,5.622055,5.622055,5.622055,5.622055,5.622055,5.622055,0.000000,

0.000000,5.671025,5.671025,5.671025,5.671025,5.671025,5.671025,5.671025,5.671025,5.671025,0.000000,

0.000000,5.720019,5.720019,5.720019,5.720019,5.720019,5.720019,5.720019,5.720019,5.720019,0.000000,

0.000000,5.769035,5.769035,5.769035,5.769035,5.769035,5.769035,5.769035,5.769035,5.769035,0.000000,

0.000000,5.818074,5.818074,5.818074,5.818074,5.818074,5.818074,5.818074,5.818074,5.818074,0.000000,

0.000000,5.867136,5.867136,5.867136,5.867136,5.867136,5.867136,5.867136,5.867136,5.867136,0.000000,

0.000000,5.916220,5.916220,5.916220,5.916220,5.916220,5.916220,5.916220,5.916220,5.916220,0.000000,

0.000000,5.965327,5.965327,5.965327,5.965327,5.965327,5.965327,5.965327,5.965327,5.965327,0.000000,

0.000000,6.014457,6.014457,6.014457,6.014457,6.014457,6.014457,6.014457,6.014457,6.014457,0.000000,

0.000000,6.063610,6.063610,6.063610,6.063610,6.063610,6.063610,6.063610,6.063610,6.063610,0.000000,

0.000000,6.112785,6.112785,6.112785,6.112785,6.112785,6.112785,6.112785,6.112785,6.112785,0.000000,

0.000000,6.161984,6.161984,6.161984,6.161984,6.161984,6.161984,6.161984,6.161984,6.161984,0.000000,

0.000000,6.211205,6.211205,6.211205,6.211205,6.211205,6.211205,6.211205,6.211205,6.211205,0.000000,

0.000000,6.260449,6.260449,6.260449,6.260449,6.260449,6.260449,6.260449,6.260449,6.260449,0.000000,

0.000000,6.309715,6.309715,6.309715,6.309715,6.309715,6.309715,6.309715,6.309715,6.309715,0.000000,

0.000000,6.359005,6.359005,6.359005,6.359005,6.359005,6.359005,6.359005,6.359005,6.359005,0.000000,

0.000000,6.408317,6.408317,6.408317,6.408317,6.408317,6.408317,6.408317,6.408317,6.408317,0.000000,

0.000000,6.457653,6.457653,6.457653,6.457653,6.457653,6.457653,6.457653,6.457653,6.457653,0.000000,

0.000000,6.507011,6.507011,6.507011,6.507011,6.507011,6.507011,6.507011,6.507011,6.507011,0.000000,

0.000000,6.556392,6.556392,6.556392,6.556392,6.556392,6.556392,6.556392,6.556392,6.556392,0.000000,

0.000000,6.605796,6.605796,6.605796,6.605796,6.605796,6.605796,6.605796,6.605796,6.605796,0.000000,

0.000000,6.655223,6.655223,6.655223,6.655223,6.655223,6.655223,6.655223,6.655223,6.655223,0.000000,

0.000000,6.704673,6.704673,6.704673,6.704673,6.704673,6.704673,6.704673,6.704673,6.704673,0.000000,

0.000000,6.754145,6.754145,6.754145,6.754145,6.754145,6.754145,6.754145,6.754145,6.754145,0.000000,

0.000000,6.803641,6.803641,6.803641,6.803641,6.803641,6.803641,6.803641,6.803641,6.803641,0.000000,

0.000000,6.853160,6.853160,6.853160,6.853160,6.853160,6.853160,6.853160,6.853160,6.853160,0.000000,

0.000000,6.902701,6.902701,6.902701,6.902701,6.902701,6.902701,6.902701,6.902701,6.902701,0.000000,

0.000000,6.952266,6.952266,6.952266,6.952266,6.952266,6.952266,6.952266,6.952266,6.952266,0.000000,

0.000000,7.001853,7.001853,7.001853,7.001853,7.001853,7.001853,7.001853,7.001853,7.001853,0.000000,

0.000000,7.051464,7.051464,7.051464,7.051464,7.051464,7.051464,7.051464,7.051464,7.051464,0.000000,

0.000000,7.101097,7.101097,7.101097,7.101097,7.101097,7.101097,7.101097,7.101097,7.101097,0.000000,

0.000000,7.150754,7.150754,7.150754,7.150754,7.150754,7.150754,7.150754,7.150754,7.150754,0.000000,

0.000000,7.200433,7.200433,7.200433,7.200433,7.200433,7.200433,7.200433,7.200433,7.200433,0.000000,

0.000000,7.250136,7.250136,7.250136,7.250136,7.250136,7.250136,7.250136,7.250136,7.250136,0.000000,

0.000000,7.299861,7.299861,7.299861,7.299861,7.299861,7.299861,7.299861,7.299861,7.299861,0.000000,

0.000000,7.349610,7.349610,7.349610,7.349610,7.349610,7.349610,7.349610,7.349610,7.349610,0.000000,

0.000000,7.399382,7.399382,7.399382,7.399382,7.399382,7.399382,7.399382,7.399382,7.399382,0.000000,

0.000000,7.449177,7.449177,7.449177,7.449177,7.449177,7.449177,7.449177,7.449177,7.449177,0.000000,

0.000000,7.498994,7.498994,7.498994,7.498994,7.498994,7.498994,7.498994,7.498994,7.498994,0.000000,

0.000000,7.548835,7.548835,7.548835,7.548835,7.548835,7.548835,7.548835,7.548835,7.548835,0.000000,

0.000000,7.598700,7.598700,7.598700,7.598700,7.598700,7.598700,7.598700,7.598700,7.598700,0.000000,

0.000000,7.648587,7.648587,7.648587,7.648587,7.648587,7.648587,7.648587,7.648587,7.648587,0.000000,

0.000000,7.698497,7.698497,7.698497,7.698497,7.698497,7.698497,7.698497,7.698497,7.698497,0.000000,

0.000000,7.748431,7.748431,7.748431,7.748431,7.748431,7.748431,7.748431,7.748431,7.748431,0.000000,

0.000000,7.798387,7.798387,7.798387,7.798387,7.798387,7.798387,7.798387,7.798387,7.798387,0.000000,

0.000000,7.848367,7.848367,7.848367,7.848367,7.848367,7.848367,7.848367,7.848367,7.848367,0.000000,

0.000000,7.898370,7.898370,7.898370,7.898370,7.898370,7.898370,7.898370,7.898370,7.898370,0.000000,

0.000000,7.948396,7.948396,7.948396,7.948396,7.948396,7.948396,7.948396,7.948396,7.948396,0.000000,

0.000000,7.998446,7.998446,7.998446,7.998446,7.998446,7.998446,7.998446,7.998446,7.998446,0.000000,

0.000000,8.048518,8.048518,8.048518,8.048518,8.048518,8.048518,8.048518,8.048518,8.048518,0.000000,

0.000000,8.098614,8.098614,8.098614,8.098614,8.098614,8.098614,8.098614,8.098614,8.098614,0.000000,

0.000000,8.148733,8.148733,8.148733,8.148733,8.148733,8.148733,8.148733,8.148733,8.148733,0.000000,

0.000000,8.198875,8.198875,8.198875,8.198875,8.198875,8.198875,8.198875,8.198875,8.198875,0.000000,

0.000000,8.249041,8.249041,8.249041,8.249041,8.249041,8.249041,8.249041,8.249041,8.249041,0.000000,

0.000000,8.299229,8.299229,8.299229,8.299229,8.299229,8.299229,8.299229,8.299229,8.299229,0.000000,

0.000000,8.349441,8.349441,8.349441,8.349441,8.349441,8.349441,8.349441,8.349441,8.349441,0.000000,

0.000000,8.399677,8.399677,8.399677,8.399677,8.399677,8.399677,8.399677,8.399677,8.399677,0.000000,

0.000000,8.449935,8.449935,8.449935,8.449935,8.449935,8.449935,8.449935,8.449935,8.449935,0.000000,

0.000000,8.500217,8.500217,8.500217,8.500217,8.500217,8.500217,8.500217,8.500217,8.500217,0.000000,

0.000000,8.550522,8.550522,8.550522,8.550522,8.550522,8.550522,8.550522,8.550522,8.550522,0.000000,

0.000000,8.600851,8.600851,8.600851,8.600851,8.600851,8.600851,8.600851,8.600851,8.600851,0.000000,

0.000000,8.651203,8.651203,8.651203,8.651203,8.651203,8.651203,8.651203,8.651203,8.651203,0.000000,

0.000000,8.701578,8.701578,8.701578,8.701578,8.701578,8.701578,8.701578,8.701578,8.701578,0.000000,

0.000000,8.751976,8.751976,8.751976,8.751976,8.751976,8.751976,8.751976,8.751976,8.751976,0.000000,

0.000000,8.802398,8.802398,8.802398,8.802398,8.802398,8.802398,8.802398,8.802398,8.802398,0.000000,

0.000000,8.852844,8.852844,8.852844,8.852844,8.852844,8.852844,8.852844,8.852844,8.852844,0.000000,

0.000000,8.903312,8.903312,8.903312,8.903312,8.903312,8.903312,8.903312,8.903312,8.903312,0.000000,

0.000000,8.953804,8.953804,8.953804,8.953804,8.953804,8.953804,8.953804,8.953804,8.953804,0.000000,

0.000000,9.004320,9.004320,9.004320,9.004320,9.004320,9.004320,9.004320,9.004320,9.004320,0.000000,

0.000000,9.054859,9.054859,9.054859,9.054859,9.054859,9.054859,9.054859,9.054859,9.054859,0.000000,

0.000000,9.105421,9.105421,9.105421,9.105421,9.105421,9.105421,9.105421,9.105421,9.105421,0.000000,

0.000000,9.156007,9.156007,9.156007,9.156007,9.156007,9.156007,9.156007,9.156007,9.156007,0.000000,

0.000000,9.206616,9.206616,9.206616,9.206616,9.206616,9.206616,9.206616,9.206616,9.206616,0.000000,

0.000000,9.257249,9.257249,9.257249,9.257249,9.257249,9.257249,9.257249,9.257249,9.257249,0.000000,

0.000000,9.307905,9.307905,9.307905,9.307905,9.307905,9.307905,9.307905,9.307905,9.307905,0.000000,

0.000000,9.358585,9.358585,9.358585,9.358585,9.358585,9.358585,9.358585,9.358585,9.358585,0.000000,

0.000000,9.409288,9.409288,9.409288,9.409288,9.409288,9.409288,9.409288,9.409288,9.409288,0.000000,

0.000000,9.460015,9.460015,9.460015,9.460015,9.460015,9.460015,9.460015,9.460015,9.460015,0.000000,

0.000000,9.510765,9.510765,9.510765,9.510765,9.510765,9.510765,9.510765,9.510765,9.510765,0.000000,

0.000000,9.561539,9.561539,9.561539,9.561539,9.561539,9.561539,9.561539,9.561539,9.561539,0.000000,

0.000000,9.612336,9.612336,9.612336,9.612336,9.612336,9.612336,9.612336,9.612336,9.612336,0.000000,

0.000000,9.663157,9.663157,9.663157,9.663157,9.663157,9.663157,9.663157,9.663157,9.663157,0.000000,

0.000000,9.714001,9.714001,9.714001,9.714001,9.714001,9.714001,9.714001,9.714001,9.714001,0.000000,

0.000000,9.764869,9.764869,9.764869,9.764869,9.764869,9.764869,9.764869,9.764869,9.764869,0.000000,

0.000000,9.815761,9.815761,9.815761,9.815761,9.815761,9.815761,9.815761,9.815761,9.815761,0.000000,

0.000000,9.866676,9.866676,9.866676,9.866676,9.866676,9.866676,9.866676,9.866676,9.866676,0.000000,

0.000000,9.917615,9.917615,9.917615,9.917615,9.917615,9.917615,9.917615,9.917615,9.917615,0.000000,

0.000000,9.968577,9.968577,9.968577,9.968577,9.968577,9.968577,9.968577,9.968577,9.968577,0.000000,

0.000000,10.019563,10.019563,10.019563,10.019563,10.019563,10.019563,10.019563,10.019563,10.019563,0.000000,

0.000000,10.070573,10.070573,10.070573,10.070573,10.070573,10.070573,10.070573,10.070573,10.070573,0.000000,

0.000000,10.121606,10.121606,10.121606,10.121606,10.121606,10.121606,10.121606,10.121606,10.121606,0.000000,

0.000000,10.172663,10.172663,10.172663,10.172663,10.172663,10.172663,10.172663,10.172663,10.172663,0.000000,

0.000000,10.223743,10.223743,10.223743,10.223743,10.223743,10.223743,10.223743,10.223743,10.223743,0.000000,

0.000000,10.274848,10.274848,10.274848,10.274848,10.274848,10.274848,10.274848,10.274848,10.274848,0.000000,

0.000000,10.325976,10.325976,10.325976,10.325976,10.325976,10.325976,10.325976,10.325976,10.325976,0.000000,

0.000000,10.377127,10.377127,10.377127,10.377127,10.377127,10.377127,10.377127,10.377127,10.377127,0.000000,

0.000000,10.428303,10.428303,10.428303,10.428303,10.428303,10.428303,10.428303,10.428303,10.428303,0.000000,

0.000000,10.479502,10.479502,10.479502,10.479502,10.479502,10.479502,10.479502,10.479502,10.479502,0.000000,

0.000000,10.530725,10.530725,10.530725,10.530725,10.530725,10.530725,10.530725,10.530725,10.530725,0.000000,

0.000000,10.581971,10.581971,10.581971,10.581971,10.581971,10.581971,10.581971,10.581971,10.581971,0.000000,

0.000000,10.633242,10.633242,10.633242,10.633242,10.633242,10.633242,10.633242,10.633242,10.633242,0.000000,

0.000000,10.684536,10.684536,10.684536,10.684536,10.684536,10.684536,10.684536,10.684536,10.684536,0.000000,

0.000000,10.735854,10.735854,10.735854,10.735854,10.735854,10.735854,10.735854,10.735854,10.735854,0.000000,

0.000000,10.787196,10.787196,10.787196,10.787196,10.787196,10.787196,10.787196,10.787196,10.787196,0.000000,

0.000000,10.838561,10.838561,10.838561,10.838561,10.838561,10.838561,10.838561,10.838561,10.838561,0.000000,

0.000000,10.889951,10.889951,10.889951,10.889951,10.889951,10.889951,10.889951,10.889951,10.889951,0.000000,

0.000000,10.941364,10.941364,10.941364,10.941364,10.941364,10.941364,10.941364,10.941364,10.941364,0.000000,

0.000000,10.992801,10.992801,10.992801,10.992801,10.992801,10.992801,10.992801,10.992801,10.992801,0.000000,

0.000000,11.044262,11.044262,11.044262,11.044262,11.044262,11.044262,11.044262,11.044262,11.044262,0.000000,

0.000000,11.095746,11.095746,11.095746,11.095746,11.095746,11.095746,11.095746,11.095746,11.095746,0.000000,

0.000000,11.147255,11.147255,11.147255,11.147255,11.147255,11.147255,11.147255,11.147255,11.147255,0.000000,

0.000000,11.198787,11.198787,11.198787,11.198787,11.198787,11.198787,11.198787,11.198787,11.198787,0.000000,

0.000000,11.250344,11.250344,11.250344,11.250344,11.250344,11.250344,11.250344,11.250344,11.250344,0.000000,

0.000000,11.301924,11.301924,11.301924,11.301924,11.301924,11.301924,11.301924,11.301924,11.301924,0.000000,

0.000000,11.353528,11.353528,11.353528,11.353528,11.353528,11.353528,11.353528,11.353528,11.353528,0.000000,

0.000000,11.405156,11.405156,11.405156,11.405156,11.405156,11.405156,11.405156,11.405156,11.405156,0.000000,

0.000000,11.456808,11.456808,11.456808,11.456808,11.456808,11.456808,11.456808,11.456808,11.456808,0.000000,

0.000000,11.508484,11.508484,11.508484,11.508484,11.508484,11.508484,11.508484,11.508484,11.508484,0.000000,

0.000000,11.560184,11.560184,11.560184,11.560184,11.560184,11.560184,11.560184,11.560184,11.560184,0.000000,

0.000000,11.611908,11.611908,11.611908,11.611908,11.611908,11.611908,11.611908,11.611908,11.611908,0.000000,

0.000000,11.663656,11.663656,11.663656,11.663656,11.663656,11.663656,11.663656,11.663656,11.663656,0.000000,

0.000000,11.715428,11.715428,11.715428,11.715428,11.715428,11.715428,11.715428,11.715428,11.715428,0.000000,

0.000000,11.767224,11.767224,11.767224,11.767224,11.767224,11.767224,11.767224,11.767224,11.767224,0.000000,

0.000000,11.819044,11.819044,11.819044,11.819044,11.819044,11.819044,11.819044,11.819044,11.819044,0.000000,

0.000000,11.870888,11.870888,11.870888,11.870888,11.870888,11.870888,11.870888,11.870888,11.870888,0.000000,

0.000000,11.922756,11.922756,11.922756,11.922756,11.922756,11.922756,11.922756,11.922756,11.922756,0.000000,

0.000000,11.974648,11.974648,11.974648,11.974648,11.974648,11.974648,11.974648,11.974648,11.974648,0.000000,

